,place_id,review_id_hash,rating,published_at_date,english_review,sentiment
253229,ChIJEc6kt_8Vei4Rvnru6P0LyGo,bdea61f05ddfa15592d67e3ffb2d3346,2,2023-11-14,"Lots of flies, maybe a risk for eating places that are open and close to rice fields. The food is varied, the prices are affordable and the portions are large. Actually, its a comfortable place to hang out and its just right, its cool... The only weakness is that its flies.",0
15837,ChIJedIW6J_taS4RNsxbSQHtqvA,caee7604e734a2ce22d5d3916f37beec,3,2023-06-13,The folk are great. Parking is not too wide. Standard price.,0
216911,ChIJBxPqTACZZS4R8PKlTd0aNMI,ae5cab4f120c043fd8fc5a6ee2b51532,1,2024-04-15,"The service was ok, friendly, but the food wasnt enough, it took a long time to order fried rice too, ordered 7, 2 of them came first, then the first one who came was obviously fried rice, why didnt we finish our table first",0
235199,ChIJGyZWYBdjZS4R42TcKKw3VuQ,4a7bc58a6faf54ece98ecba2f975b669,1,2023-05-14,"Even though I told you 3 times I ordered nasgor which wasnt spicy at all, I was given the spicy one, which is for toddlers. Im too lazy to complain, the wait is really long. Kid-friendliness: Remember to really remember the messages customers have been warning about",0
195503,ChIJ83comP3jaC4RBTL8G4zUexE,0119a6d9ce5ddb3e93e1506359298123,1,2023-05-14,"For the house, please tell the supplier who fills the bread to the house shop, dont obstruct parking, I bought this house for work, but when I had bought it, the house supplier came to park the car box so my motorbike couldnt get out, so I waited 25 minutes and threw it away. waste of time",0
50324,ChIJZ3frHBX0aS4Rb3PvKlxkrHk,83aaf5b5cd04626de8c3a957bc95d592,1,2024-05-03,"This cafe does provide priority seating, so if you have friends at the beginning you are allowed to sit here, then you will be kicked out if someone comes, priority type. You should not be given a seat from the start so that people feel comfortable and dont have to be thrown out The waiter was really bad even though he had asked if he was okay, bro, is that okay? Can you say the waiters name is Agung... Those of you who dont feel comfortable are comfortable and then told to move Please take note from the management team, if its not a priority, dont sit there.. We dont want to sit down if were not allowed to",0
59819,ChIJUxBXvRj3aS4R7qAuwuP17Lk,5ebd92f0ea2731ea210619d2a0726c31,2,2021-05-10,Not really like the taste.,0
100981,ChIJl-SmBPLsaS4R_nGPUKYzjwc,8b8d2b55d4184500e158a82c92c354a9,1,2022-05-10,There are lots of dogs when you deliver orders there,0
340351,ChIJ5VmE5NH71y0RqZM07FR_jfE,2ee54a5f56615c4dc1220421338ec7cf,1,2024-01-14,"It feels normal, the price is really expensive. Service is not friendly and takes a long time",0
12595,ChIJ7RSeMDv3aS4Rl_9pTrNVAag,aab09bc89319a8d8ee882f8cca54bdbb,2,2022-05-13,"Ordering a hot Cappuccino to taste the coffee is too flat and too hot, like drinking warm tea in a stall that has just boiled.",0
52464,ChIJfaMufCzzaS4RCqRbvcY1T_M,7261c47ffb2830d4b00061b046a3586a,3,2023-05-10,"Comfortable place, spacious parking, available seating area adjacent to the prayer room which is quite clean, all menus are affordable...",0
271642,ChIJxQyzbi1vei4R0LwMgkxPVqI,01b2c2c8f9efac6ddfa3bbc08e907476,2,2024-05-07,"The food is delicious. Unfortunately the cashier is rude, not friendly at all. Please evaluate!!!",0
232124,ChIJv9G7nPpeZS4RKwSQevFUrPI,4e3e799b2ea73f69fb95073d440ed61f,1,2024-05-07,"Ive been here for an hour and the drink wasnt delivered, the people who just arrived got it first... even though the food had already been delivered... its a shame brooo",0
95690,ChIJ38v_idH1aS4REDpVDnmhv5U,1fd1e1deafa77364f04f87c63330bfae,1,2023-05-10,Normal,0
210303,ChIJUbWuyrINaS4Rv5b5DBwnExE,bbaa2639e51418a81619e7e355200b94,2,2024-04-24,For lonely uncles under the guise of a cafe even though its for sex,0
450375,ChIJuR8aWYlZei4RETjZ56Cy4Ko,5f7b933a71689f2d71c087b514392c83,2,2023-05-14,"Rubber noodles with a bad taste, the pulled tea mixture is not original...",0
91299,ChIJvyTKMebyaS4Rr9yEEiaI-3w,1e6c33358a963b0bede1b61deab1bc4c,1,2023-05-10,The cashier didnt want to move,0
233637,ChIJwbDrj_peZS4RphkkDzjdmKE,fdee17942e894df7a9c2be777ad7097b,1,2023-05-14,slow,0
70993,ChIJYbhHTSb1aS4RJPVOtgpp0uY,339f8e454f989560ddd4aa9350763650,3,2024-05-07,"Came here because of FYP TikTok and sadly it doesnt match what the food vloggers claim. The ribs are big but mostly fat, its a bit difficult to chew because its tough and the rib seasoning only tastes sweet but doesnt have any other taste that makes it delicious, the rib sauce doesnt have any taste either, you have to add salt and chili sauce. The green banana ice is delicious but too sweet. The service is fast and the place is really hot, I wanted to go to the 2nd floor where the room is air-conditioned but I couldnt because it was closed, said the seller",0
123405,ChIJoZECkxgFQi4RjizPObnhRFs,773ed7e4442d01894f5b44d7459f6301,2,2023-05-10,"The cashier didnt understand what the soul promise provided. When I wanted to access the Promise Soul WiFi, it said there was an error even though the WiFi signal was very fast. Not a great place for working",0
120390,ChIJGXqAevQGQi4RDsjGRi6Pjyg,c11f110a19c1787c7b12c269dd3766ee,1,2023-10-10,"I came here because I heard from a friend, when its busy queuing here, its okay, normal. Then I queued first before the others, okay, Im patient. BTW, Im talking about my order again. But his mother asked the one who had just arrived and then wanted to make it for the new arrival again. Then I said, maam, I came first. but his mother doesnt pay attention, and is very rude. Just because the shop is busy. As a result, I just left because there was no answer from the rude mother, and her mother instead served the one who had just arrived. I gave up on that.",0
385126,ChIJfzwT1uxXei4RQ5j8UOsm4cA,789b4fd3e0019c211a52513bec184762,3,2024-04-28,"Plus: 1. The price is appropriate, breakfast for 2 people is quite filling at 46k, so the Jogja minimum wage seems to be affordable to buy 2. The new place is still easy to reach and is on the side of the road 3. The place is clean and comfortable (although there are chairs that are too close to other table chairs) What could be improved: 1. The parking area is not large enough and if you bring a car, park on the side of the road. 2. Previously, our potatoes still had a lot of soil on them, so washing them was like not brushing them, but just washing them. Ive taken it to the cashier, hopefully there will be an improvement. 3. This is just a preference, until now, I dont trust non-omega/non-village eggs that are 1/4 or 1/2 cooked. So next time I come here, apart from making sure the potatoes are washed clean, I will just ask for the eggs to be well done. FYI, the morning and afternoon menus are different. In the morning there was no pasta. So dont be too sneaky! Thank You.",0
337726,ChIJrWBMljZ91y0RbvhQ--pJ6yc,18e530cf73c336f9870f428cfdf466e7,3,2024-04-23,"Just disappointed with the packaging. I hope it will be exchanged soon, just like in Jakarta",0
236613,ChIJWRxsRyiYei4Ra2PyJP5S35I,fe513c59a5fdb4556558a161019a008a,3,2022-05-14,Pretty good service.. And the fried cassava,0
89398,ChIJ6QRYBLIhai4Rwk4wuQfoALo,9aaef463d8cb1d84c5e86d1dc5b9d1b5,1,2023-05-10,The service is too harsh.,0
56888,ChIJ1cOqT_ghai4RZ__PEbA8P4g,66fa00a539ccb802049ec16b676ffc52,1,2024-04-10,"The service takes a long time. Instead of being on standby, the cashier keeps going around and making the queue even longer",0
101972,ChIJuQ1WSZHtaS4R6VSabyp1aOg,44620e08766b67857489d853023e2faa,3,2023-07-10,"I saw on the map that there was Lu in Kupi, it looked like a good place, but when I arrived at 8 pm I couldnt find the location",0
142053,ChIJXUGtW5D7aS4RndHlGCfR8-I,9ed95e580dd4777965621704bec34081,1,2024-03-14,Not competitive with the cafes next to it. Please quickly improve yourself,0
388159,ChIJJT9aGehZei4Rpni8h87xFfo,88a2c90adb4c5f9c3d3471bbf97b94a5,2,2023-05-12,"The cake is delicious, especially the blueberry cheese, the red velvet is also delicious, the coffee is pretty good, just nothing special Dont ask, the atmosphere is definitely very comfortable, The service at the cafe is also good, Just a bit unsatisfied, because it was raining, I wanted to borrow an umbrella to go to the mall, because I happened to park at the mall at the same time, but it turned out that wasnt allowed, I asked the cafe staff, maybe the lobby staff could help, but apparently I tried to ask and couldnt get a solution, At least explain to guests only umbrellas, or if there are certain conditions during heavy rain, maybe there are exceptions that would be better, because the promise is hospitality, yes, and I think 1 management, I hope it will be possible... but it turns out its not, Suggestions might be considered for another touch point service,",0
335697,ChIJdWvB-9D91y0RhQ-vMFqcsXo,1b0767d00981d4b0ea261ab3b96eac9b,1,2023-05-14,"The restaurant sucks, doesnt provide seats for drivers, the service is not good, the wait for the order to be processed takes a really long time, the driver cant sit because its not provided, the driver gets caught in the rain because waiting outside the restaurant really sucks.",0
13543,ChIJG9LIJtvxaS4RyAYYc0IEDPc,fae10609837ec7f9986f374612efc8d8,3,2022-05-13,The coffee really makes me bloated... even though Ive already eaten rice,0
261149,ChIJI7awtJvBei4RIdMWoBJpMBk,d91d9bd518586cede17578cda29b3d48,2,2022-05-14,The ice dishes are legendary but a bit expensive and too sweet,0
259090,ChIJ8xlSfUqHei4RLVz-nab3Gmc,7b676ec1d9946e4442b0df0ee978980c,3,2023-05-14,Good but not free enough,0
253462,ChIJcUkoDTCPei4R6cEiqkrJu5k,0e64c4becbf2bbf440cf0f41a73cdfb8,1,2023-10-14,"On September 18 2023, I bought 4 donuts because EMG didnt want a lot. Then when I wanted to pay at Sam MBK the cashier was told to step back. The cashier just served the lady who was still ordering cake. I swear the service was really bad. Wheres Ms. The cashier didnt apologize or anything for giving priority to other people who were still at the back of the queue. Sorry, please retrain the employees so they are friendly to everyone",0
245809,ChIJfRDynWtfZS4Rl0tpgskr99s,21d7ee622d1a12054a97a2352a93071a,1,2023-11-14,Its better to go fut than order delivery here,0
329741,ChIJ9XSVrfi-eS4RNioH2_IBuPM,7d9d922be1cc0d211c46c2a308ca06c8,1,2024-03-14,Long service... lots of customers but few employees... drinks werent served early... bought a mouthful of spicy food and finished but drinks werent served yet... drinks came straight home bought iced tea on the west side of the road. bought seblak with 3 toppings..which came with 1 topping. lazy to complain,0
110174,ChIJ75vcnx_8aS4RwBhIW7K6Vc8,931b7e14979ae64c803889fa16cfb049,1,2023-05-10,"The cashier and his service were not very friendly, especially to the ojol, even though they were both buyers, the difference was that I was just an intermediary for the customer who ordered on the application.",0
60207,ChIJGdMJZI-NaS4RPkpUSo5MbfQ,0eab159bc3f5729913bff82ffaa29e17,3,2024-03-10,"wash the car for a long time I asked if there was a queue or not, I chuckled and said no 90 minutes and not finished yet... If youre queuing, just say, people have a need. the food is okay",0
415782,ChIJpyqq-8lZei4RTekgD9bQ-qU,871988c3a2e8d7321d740ce9e20c7149,2,2022-05-12,"As for the taste, its watery, the taste isnt thick enough and the water is not delicious, you dont taste the milk, thats the way it is, the boba isnt boiled using palm sugar either. it tastes bland. The taste is below average for other boba, sorry",0
23498,ChIJ67iIOMbtaS4RsZn3NgIKoKM,e2f6260a9d655be04d052867f7e4ff4f,1,2024-02-13,"Primitive Indomaret cant use QRIS, its really a hassle to pay",0
21563,ChIJlQmHUTzzaS4R0gkf_uQ2lN4,0a329111691e03a5557037e25b48f178,3,2024-05-12,"The place is not too big, but still comfortable, but maybe its just not suitable for me. As for the food, everything is affordable. The burger is less than 50k, it tastes just right, but for me the bread is so thick its wareg XD. The coffee is normal, but you can replace it with plant based milk, which is good for me hehe. Good service.",0
265371,ChIJC4nY1Ip5ei4RMgvuCooho-0,fbf2f0884577b8cd738fd561c6e9467b,1,2024-04-14,"Food is okay, delicious, cheap. The rude female employee asked about the menu, instead, hah hoh hah hoh, the owner was the one waiting there, right? Its really bad for a deaf person, he doesnt want to pay but instead hes busy chatting with the employee.",0
255203,ChIJ-dlZ6bB5ei4RoaQl-95c7lQ,3d63594600084186b24e169727d682a5,3,2020-05-14,The LC is not friendly,0
174373,ChIJyaeJz2qPaS4R604w9F6yI6s,d0121d98db4e009563332afdb9a8699a,2,2023-07-11,It doesnt feel consistent.,0
406971,ChIJFb7pGb_lei4RoLiJzkScMXw,acff991ae7672bd5053bf634bd47f098,3,2024-02-12,Lmyan,0
330482,ChIJue9rDpb71y0ROVEmlmlAJj0,e39cdd129d7b3a99a9f082e35e5d7bfe,3,2024-05-07,"The food is quite okay, the fish salted egg looks like it uses instant salted egg sauce. Sorry but I can say its delicious. Maybe you could add 1 or 2 more pieces of fish. The mushrooms were okay, but the sauce was cold. The service is good, what spoils the atmosphere in my opinion is not the crowded visitors but the crowded employees. When we first arrived, the employees who were on break were still outside and the atmosphere wasnt busy because the only visitors were me and 1 cece. When the employees came after their break, it became busy and a bit noisy",0
148187,ChIJFXl9gYjlaS4RBWtzl6E_ZNU,2640cd85eddfc532fa3ab8956ccb2f6b,3,2022-05-14,"Reasonable Rate: 3.2 Price: quite affordable, suitable for students/BPJS/for hanging out for coffee together... Taste: Fried Rice: should be improved. Buy hungrypedia rice, it turns out fried rice. The fried rice must be improved, choose rice whose texture matches fried rice and is not still lumpy. Stir well so that the spices are absorbed. If its still hot, dont cover it tightly or the rice will run out. Rice and different toppings, I used chicken katsu topping. Drinks: cheap and quite a lot of types with light flavors (Btw my menu photo doesnt appear on Google) :(",0
114081,ChIJd61xYi4Dai4RLn3Wo-Fm6MY,481b5c09496277692266f19bb391796f,3,2023-08-10,Always busy place,0
302753,ChIJtZsgAyqBeC4RaphFu9IAAro,2a4bd6eb433c5fa127fe58975da05bb2,1,2022-05-12,The cafe is noisy.,0
233824,ChIJQ733Q3G_by4RaEA2mCYoZZY,20ba792a193b6d4eccc33806fae457ad,1,2024-04-14,"CHAOTIC!! Intending to eat with my girlfriend instead ends up having no appetite. Ordered Aci meatballs from Magelangan in almost 1 hour, iced tea arrived in almost 20 minutes. Wait until the drink is finished before the food arrives. The food that makes you feel bad is that it tastes bland, raw Aci meatballs. For Aci meatballs, the price for portions & platting is not recommended, much less than roadside Aci meatballs. I still havent eaten all my food because waiting for Acis meatballs to be replaced is getting longer. Calculate sodaqoh. Please improve the service and quality like the old jajanco. Hopefully criticism of this suggestion reaches management.",0
233786,ChIJU70q1jMTZS4RNkSjYm0accw,dd11ab39dd427d3f731a5e60e9b3b902,3,2024-01-14,"30k for a rice bowl had high expectations of vegetables, chicken and rice, but this was just a bit of chicken and lots of rice. Wheres the hard, dry rice? Oh my God, its really sad food if I say tea.",0
342044,ChIJAz4xImTseC4Ro2yLAX5NyCA,65a39afb6440168d2d659a4b02a6ae8e,2,2024-04-30,The rujak isnt delicious... the spices arent that good,0
452023,ChIJI690HT5Vei4RAyrT9DumWLw,125431f9fb7d0d8629db7a12a229488f,1,2024-04-14,Close... seems like a lot of people missed and there were a few cars that ended up turning around,0
138635,ChIJHang4lIbQi4ROo5HLH4SJoI,150c1dfd83ec4cbac87b4b3efc45fbeb,1,2021-05-10,A place to rest and relax,0
111750,ChIJP8OJqlmNQS4RMwX5sNBDf5g,1796c46350973dada9206e8d5aac15b9,1,2022-05-10,"Super restaurant but still waiting for a long time, the queue is different from a general high school. Waiting in line can take up to an hour before waiting for your order. Service is bad.",0
290468,ChIJnWOXVer71y0RHyNrN1lD3cY,736a05c824c200f6f06a70860bd1048f,1,2024-05-11,"I ordered carbonara at 19:49 and paid for it at the same time. Now its 20:49 and i still havent got my carbonara for the kid... A sked the waiter about my order and he answered that i should wait 10 minutes more. Coffee machine is out of order, so half of beverages menu is unavalaible...",0
352609,ChIJq8Yj7BD71y0Rgwi_M-_nsSk,1669f755a27e96619fc21d0302c9a6fb,1,2024-02-14,It was my fault for wanting to hang out for dinner here. Sold out kurleb 500 thousand for 6 meals (@25 thousand) and 6 drinks etc. Wheres the change of 4 thousand in installments of 2 thousand and even then back and forth up to 3x   thats cool NO GOING here anymore GET TO APOK better go somewhere else,0
145726,ChIJbTHJpq1qeC4R5x6Md6NFGEE,f441c8b1da333060449417fd283bcaca,3,2020-05-14,"Limited stock, not many choices",0
382323,ChIJUQyDGr1Xei4RO5dXFv3bepE,65e0c2a9be07842d5dd99dabd07af833,3,2024-05-12,"After all the hype I heard from my friends about this place, finally I got to try on my recent visit to Yogya. First, I really was surprised with the pricing for all the food presented on the menu, despite hearing those claims already from my friends. There is no where else that I know of that has prices as affordable! Carpaccio, Escargot, Steak, Pasta. These all could be found in the range of 50k - 150k.  Insane! I was really happy with the authenticity of the establishment as well. We came as a group as we ordered a whole bunch of food. The menu was really alluring. When the food came, it was really HUGE PORTION. Most of the menu, the group really enjoyed them. We ordered the soup, pizza, the steak, the appetizer tuna, king prawn special of the day, Seafood pasta, the Duck with potato gratin. Personally, the food were just mostly okay for me. It didnt quite leave any lasting impression for a revisit. Some menu were too salty (potato gratin, king prawn), and the juices were way too diluted. The one that tasted better is probably the Duck. My least favorite is probably the Seafood pasta, it has some artificial taste somehow. My other guess is probably the kitchen was really busy, because its almost full house when we got there, could probably be reason the food isnt as good as the hype for me.",0
297300,ChIJgVp6TtTm1y0R6y5_EfUJVjk,36238cc15a179d6f9dd71494e4cdf950,1,2020-05-12,"The first time ordering gofood at this restaurant was very disappointing. The food does not match what is in the picture. Portions are very small. Packaging is only oil paper. Surely many people will be disappointed if they see that the picture doesnt match the original, its really disappointing. If you havent tried it, please try it yourself to prove it.",0
420794,ChIJ300TcU5Zei4RhXlW5SBcatA,4546dcd31339d823ea95f8161058b247,3,2023-08-12,"The food is spicy. A bit pricey. Ordered black hot coffee less sugar but still sweet. The gudeg a bit smelly. Maybe we are not used to it but we tried at other places thr gudeg is very nice. The place in front of Tugu Station junction, main road and very dusty. You can feel it at the crackers plastic on the table.",0
15147,ChIJ0fRsj9X1aS4RKO_uxiGwGUQ,0585637c3251ae12b0210f25993d742f,1,2023-06-13,"I was disappointed with the service 1. My lyche tea is sour with lychee 2. My friends coffee, milk was stale and the employee didnt replace it, promised to change it for more than 1 hour, he didnt change it, instead he played on his cellphone Please help, Im really upset Change it with money! Thats how bad it is Dont you think about quality?",0
220864,ChIJ_0DIAFCUaS4RZYC-b3m4bTg,37263e709ecc6d6a72b5aa2ead5a8696,1,2023-05-15,"The service took a really long time, extraordinarily long Its a mess, sorry for those waiting, so I want to go there again while playing carom, so I want to go there again while playing carom So I want to go there again while playing carom",0
14304,ChIJJY-O0571aS4RhD78RAYDM4g,37c219b76d219f19a2a6e906f137646d,2,2024-04-29,"I swear, order using Gofood. My GoFood brother wasnt served, I waited for orders from 1 or less until 10 or so without drinks. Im reviewing this while waiting for an order that hasnt been done for almost an hour. Which should have arrived. I want to call, I dont want to pick up the employee. Chatime is delicious, but if the service is like here, its annoying.",0
349330,ChIJpYB0oRMp1i0RaqeLc97A_50,8d9addf71030eaf2855abd5a42ee22f3,2,2024-02-14,"I think they must improve a lot to compete in the business. 1. The interior design is nice, but very dirty. They got 2 tables on the lower level with trash all over them as if someone had spent the whole night nongkrong. 2. I could not identify who is who. The employees there were simply unrecognizable. And I think a small grooming wont hurt. 3. It took almost an hour to get my meal ready. What I ordered were simple food like dimsum and bakmi. All in all, it seemed to me that they were not ready to open for breakfast.",0
423959,ChIJL9FlKyhYei4RZN8583GmJCo,6c5c403b43102f50a99fd5f1e2ab6578,3,2020-05-12,"A suitable place to see the sunset and just chat with friends or family. Located in the south of Jogja City, Alas Kuliner Watu Lumbung offers views at dusk. From here you can see the sunset, because its at the top. The journey from the city of Jogja takes approximately 1 hour, it is near Parangtritis Beach. However, the menus offered are less varied, and so is the food. Suggestions for restaurant managers to add menu variations and pay attention to the cleanliness of the place.",0
149799,ChIJLdYOpevvaS4RJhUoD214_74,ae519cfc172539ba43475f63e9e57ceb,1,2023-10-14,Bad service...even though its at the same level as KFC,0
344988,ChIJIbmjPyIo1i0R06Lrj6rz-9c,24c93f9bd32528119c5f71c29120beac,1,2022-05-14,HUDES sis,0
291374,ChIJoUlinl_51y0RIQKsJEF5ppU,f5870964fb31fe98def29f021c225f18,2,2024-05-05,Please give me your WA number so you can order. Its okay if you want to use DP. Because Im from out of town.,0
239753,ChIJRzbyjq8McC4RhIQTFNMfPyg,b2ce1bccdad84ff18abcd053dee42ccb,3,2023-10-14,"Long time to prepare the food, but their mie Ongklok is delicious",0
109290,ChIJBRwGrB36aS4R5EqI2KEHa4k,7f78c0610f7b1f1715fff343cbb32bd8,1,2024-04-19,"The first time I arrived less than 8 oclock, I was told to order take away... Cant eat on the spot The second one came on a different day before 8 oclock and was suddenly informed that there was a problem in the kitchen even though it was cust. In front of me, I usually order... so I had to wait 20 minutes, I was told to sit down, I didnt want to sit down because there was no queue number... GPP, I queued for 20 minutes in front of the cashier... then the cashier looked like he was avoiding me, the waiter came and said there was a 1 hour problem. in the kitchen, the other waiter didnt consistently come, the problem was 30 minutes, another waiter came again, the problem in the kitchen couldnt be determined. If its closed (you cant order any more just say theres no problem) dont let customers queue for a long time.",0
12413,ChIJuY47SgD3aS4RMsqFtoTwAPA,9cbbf3057b0f1f7b305d7a3c5a4124ca,3,2024-05-10,"The Bangladeshi noodles and Acehnese fried rice lack taste Kid-friendliness: There is a childrens play area, but if it is maintained it will be better",0
232066,ChIJS1JT_Q5fZS4RunEyiUdQsgk,58b29f125f2602d20a5999430d743a33,3,2024-03-14,"The place is nice and comfortable, but its not friendly for online drivers because parking fees are charged",0
289231,ChIJE3vIWSYo1i0RsmTH84sesRw,cc9b5e8048ab95ef4297636d98c2bb25,1,2024-04-12,"The serving of food took a very, very long time, even though there werent that many people buying it. Ive been waiting a long time, it turns out the food isnt delicious at all. The meat is tough, the fried rice is salty, the sambal matah rice is not spicy and is bland. Thats it, the price is exorbitant, I am very disappointed and will never come here again and will never recommend it to anyone, in fact I forbid it.",0
206589,ChIJkZBZeqbEaC4Rqgptcp_Sdgk,ed8aeeda3fcee55689ef1fbbeab8ffc2,1,2023-11-15,"It tastes bland...ordered prawns, the sweet and spicy tamarind squid didnt have much kick + its a bit pricey now",0
120150,ChIJT2soiI_laS4REOCPCA7aWg0,8451de1353e584309e0094691320ab56,1,2023-10-10,Waiting too long. Im a motorbike taxi driver. Those who order offline will make it first. Even though he messes around a lot. Even though I was the one who came first,0
282586,ChIJ5bJGVhwlcC4R93XXrAn2ebA,9a2780390e046952bf9beba6947dc350,2,2023-06-11,"the menu is monotonous, some of the menus are expensive and the portions are small too... the place is starting to be neglected...",0
305021,ChIJbW1Ackat1y0RyNvyAt81jWg,a61e52cf0e49149bcebbf203d02e0d05,2,2024-02-12,"the staff is friendly and smiles, the downside is that the food is expensive but the taste isnt great.",0
310979,ChIJ1WSP_9X71y0RB1KQ7FMUCFU,7d744dad421a5987ea559d2abdb0f72b,1,2023-10-12,Service is less friendly and less polite,0
143943,ChIJ_yz6tRLlaS4RyfuzhcRiAyo,6eaf7a46724808fab3293e5d5ddfa6ef,3,2024-04-14,The spices dont taste good to me,0
169461,ChIJjWlF4oIWby4R9likEaYCxGA,0d82b405bccf1bc29d401e3e8fc1168b,1,2024-04-13,"The service takes a long time, the wait for 2 glasses of coffee takes up to 1 hour, the service system must be improved, there should be a crew on standby on the 2nd floor, buy HT, so if the food runs out there is no need to go up and down the stairs to the one who is working.",0
85141,ChIJERicv_30aS4RO3E8NOzjUJw,fd055c0e46d758207bbc75d48f011582,3,2022-05-10,"ordered fried rice and durian pancakes, the service quite good but the spare time from ordered till the food served take quite long time while the food no need to take long prepared (even the fried rice not that much to be served) so id say the price kinda pricey, but overall the food taste good with good facilities.",0
271953,ChIJOY8wtrfrei4RvIqM2JNdpKA,88831fb391423dc27c1ee733085a11cf,1,2024-02-14,"The queue for food was not clear... Until it was passed by another customer, who came after my queue...",0
385935,ChIJ_969J0Bbei4RdZ4HRjjA7OM,0852b94bad1fb223b6f57799730c68ed,1,2024-04-12,for those of you who are from Prambanan Temple and want to eat with your family here. STRONGLY NOT RECOMMENDED. THE SERVICE received was less than satisfactory. The waiters said the estimate was not even 1 hour and the position there was also not busy. After waiting for 2 hours it didnt come. Drinks should be provided first and there you only need to order warm water. Very annoyed with the service here.,0
366759,ChIJD3p96xm_eS4RMBZUKMuMuRw,803eff9d3b828807f15c1ec7157b4571,3,2020-05-14,"thats not bad The boba isnt hard, so its not hard to chew",0
298586,ChIJm7f47PKBdy4RuOCmt2NmBBQ,15fe6242c55ed257a576fec493608dcd,3,2024-01-12,Food came from order almost 1 hour relatively old.,0
25464,ChIJ2Q9VlGD3aS4R80W-Pb0OJXE,7e3279bf25eef2e7b387644b5e65ab98,1,2023-10-13,"The menu is not complete, there are too many ice cubes",0
259273,ChIJTwO0Tv0fcS4RWswVEbxRnto,72f619798a7fcff5bf62a1e9441cdf28,1,2024-02-14,Motorcycle baring place,0
206577,ChIJkZBZeqbEaC4Rqgptcp_Sdgk,4f5fe11f056353d24e81156e4e1d6c8e,3,2024-01-15,"the taste is good but unfortunately the service is really bad, lots of laughing and laughing so its the wrong menu that was given and not only once was it wrong, Ive bought it 3 times and its always wrong",0
47750,ChIJNyRwEnnzaS4Rb4kuXB1TYdg,f79741833816d258041fd4e0dcfb129a,1,2021-05-13,Tempat nya parah..parkir mahal 50rb,0
393480,ChIJn78f-IFZei4RHpcipNI377A,107e7f8151e0e7cfe97374a0b5046bbc,1,2024-01-12,"Ive been here 2-3 times, but never ordered food. Once I tried to order food, the wait was more than an hour. It seems that food supplies are incomplete; the barista/cook has to go out twice to buy the ingredients first. Please fix it. At least be ready to stock the ingredients (if theyre not ready, theres no need to have a food menu), or at least the customer will be given a disclaimer first when they want to order, if they have to wait quite a long time. From the start we werent told anything, when asked, the answer was only yes, not yet, just a moment. After arriving, the taste of the food was just ordinary, tending to be less delicious. The aglio olio is watery, not oily. Carbonara is also not like carbonara.",0
292910,ChIJkws01dyBdy4RKaSHC4ImQhk,5698b2c5976ac049d2bf7a9fec6d3dfe,1,2023-05-12,"The restaurant is slow, very unfriendly towards ojol",0
82922,ChIJN_-oJb6MaS4REC89LDbFJ2w,37a9fb88c3fe97956f1e709fc3efb062,2,2024-03-10,"Pretty nice atmosphere, can chill and hang out with friends. Hope price less cheaper and also included tax in list menu",0
326518,ChIJA3Pm91f81y0R9P73wWZzYEY,a18e53ff3cdd0acf1b5b29d28389e412,3,2023-10-14,"Ive ever had cold, hard chicken that looked like it had been fried many times",0
11764,ChIJfwfp6drzaS4RcF6hepOzHdQ,744c00f63b832218a73010f99b0f3a99,2,2023-05-13,There are no seats to wait,0
158505,ChIJd3ZtRaj7aS4RMIyJHXUGsqQ,7bd7b666a44a43bb38e28eb2c9fc0a5e,3,2024-02-14,"I was confused when looking for Kedai Bintang Terang, the location is in the shophouse opposite Eka Hospital. However, the shop writing is not very visible. My main dish was Nasi Sei Beef. What I like about Sei Sapi is that it uses flour-fried spinach leaves. I really like crispy food, but unfortunately some of the fried spinach leaves are a little soggy. The beef sei is quite delicious, the chili oil is spicy but a little too salty for me. Second food, Nasi Gule Beef. This is delicious, the sauce tastes good, the meat still uses slices similar to Sei Sapi. After eating, I go to work, so I have to snack. For snacks I ordered Cireng, for the sauce I was given something like rujak sauce. The sauce is not too spicy. However, the Cireng itself is a little bland in my opinion, even though it is sprinkled with spice powder. Complementary drink, as usual coffee. I ordered Iced Kopi Susu Kampung. The taste is quite good but the coffee doesnt taste enough. The place is comfortable enough for chatting or WFC. Some spots provide sofas, its very rare for me to see Sei shop providing sofas. Sei Beef Rice (3/5) Beef Gule Rice (3/5) Cireng (2/5) Kampung Milk Iced Coffee (3/5) Parking: Parking lot is often full, often directed to parking on the side of the road. However, it is not recommended because it could be towed. Kid-friendliness: High-chairs are available but limited. Wheelchair accessibility: Cannot use a wheelchair.",0
403574,ChIJDcJYb2ZNei4RN-ZuJ-1rvOI,ca80f20c36e4e5f632c0983fd574643f,1,2023-07-12,"I had ordered GoFood but I had been waiting for a long time, the restaurant canceled it because the menu had run out (I ordered chicken steak) so I just went straight to the restaurant to order another order and when I got there the chicken had run out, I asked MB, he said, just steak (thats what MB said mbnya) even though I ordered via Gofood, it was cancelled, right???! I just said yes, then he said that if the chicken was a bit small, I wanted to add fritters, so I said yes again. until the house gets burnt, if it burns, dont give it to the customer, sis, please improve the service.",0
119027,ChIJGS-2h6YDQi4RxT6MWH6zaw4,61f428388a70b7e9fc234d1ed5c9c963,1,2023-09-10,"not according to expectations, the ramen doesnt match the photo, it doesnt taste like theres any difference between instant noodles",0
