,place_id,review_id_hash,rating,published_at_date,english_review,sentiment
181242,ChIJJVBJR_KNaC4RzbkdVv5bzes,044654ecc37c725061aa88f4bae1a34c,5,2023-05-11,"the tastiest coffee and the most comfortable place, the best service I have ever experienced.",1
446693,ChIJBcRRzWz7ei4RKWWByMxGHYQ,0035b13f932ba5ebfda0cd8d49837dbe,5,2021-05-14,"The place is very comfortable, clean, the food is always delicious... really suitable for meetings...",1
447083,ChIJ-clh40NXei4RhG3ene8iq0I,daaf6924b9f8b911296de3fc469fab7d,5,2022-05-14,Service with a smile is always welcome,1
105487,ChIJrySz_zCNaS4RYWbRA1isbms,4c40dee679bed39201a0f06e591672d7,5,2021-05-10,nice place n sweet coffee,1
128010,ChIJqQ5zBLr9aS4RSsmvtge01pQ,abcc132a5b8f59623a619cf7f157b11d,5,2022-05-10,It feels great,1
254372,ChIJa77Micx5ei4R5GVW4F-RTr0,3e22be6327a417ee3c4b5c4fa08463c6,5,2023-12-14,"The offer is all okay, the noodles, dim sum, and shumai are delicious but not really delicious, but for the price offered its worth it.",1
4046,ChIJ0eJ_NUnzaS4RFqfa-lGSz00,73e55d63439c67dfc483fb4dd1091779,5,2024-04-29,"Thank you for humanizing online motorbike taxis, motorbike taxis were given sweet iced tea while waiting for orders.",1
9650,ChIJi0_moQPxaS4Rl5eeIm_BXYA,42651eaabe04922d5a8c90f4ffca7a92,5,2024-05-12,Its actually delicious,1
286036,ChIJkRcl_8tDei4R34r22tXdwtI,3b47cb908fcae7a85c7838f0395bf924,5,2022-05-11,"Its a favorite... especially for the double shot shaken, if Im not mistaken... I come here almost every day at the start",1
88948,ChIJlwoqF7L0aS4RbQOyyeB10qI,f0e2cc5b3c0fb451b5f63b37e2cc8095,5,2021-05-10,Clean place,1
447553,ChIJWW-U4vlZei4RHX6ILzVTvcA,86870355190f04736614b684d3fe1da1,5,2023-05-14,"Try coming here because you often pass by Jln Mangkubumi. I really liked the service, the first time you entered you were immediately greeted by the friendly cashier ladies. The place is comfortable and cool to enjoy the sunset from the rooftop, and also comfortable for working on the 2nd floor with a smoking area too. The menu prices are pocket friendly, the service is fast, the food & drinks taste delicious and the portions are just right. Try ordering iced coffee and it tastes really good on your tongue at a price of 28 thousand nett. Hihi, quite cheap in my opinion Overall, the first time I came here, it suited me because the place was comfortable and the price was right in my pocket. This will be on my list of favorite coffee shops. Thanks chive cafe. Will come back here again",1
396628,ChIJZ18OsolXei4R9Do2tCmyVkk,24826dd614e21c82f4c1a185d2df5146,5,2023-05-12,"Comfortable place, delicious food drinks, just a suggestion plus a coffee menu. Thank you",1
406373,ChIJBYn8tPhVei4RR8sdkWaydpE,ddde8e394ac8f13cad8e9170b2074753,5,2024-04-12,"The coffee is delicious, the best!",1
317491,ChIJkRsoTn4NeC4RB89OZtxBiX0,f60c5082d6080f5d6b5b6ab0dcffde2e,5,2023-05-12,A comfortable place to gather,1
271150,ChIJO4n0YbFuei4REM3T9QxeO1Y,b032045cebcffa81e4e9a5503abd176c,5,2024-05-09,Thats great. Valid no debate,1
1849,ChIJ-Qdh7GbxaS4RGG8-cMKmaBQ,e0f0e699ffe6ec716944c7a14e5331e0,5,2024-01-13,"There is a private room for meetings. Booking for meeting rooms has a minimum purchase. Can use digital TV to show presentations. Car parking is quite limited, the prayer room is in front of the entrance near the cashier. The restaurant is halal certified. So far the food has been approved, starting from snacks and heavy meals",1
434410,ChIJLdYVpwpXei4R8XMqyuV01R0,51e08d8628c6c94038ab4d71892df931,5,2021-05-12,Amazing sexy seller..,1
231519,ChIJC0zY4ZyHcC4RLEr5SCb-eP4,4555f9715da007a81ea2ebb6ebf52412,4,2024-04-14,"Nice place. Comfortable. Food is quite delicious. Complete facilities. AC, smoking, free billiards, music and entertainment Its quite a shame that the service for food takes quite a long time when its quiet, it takes 30 minutes for just 2 menus. Prices are quite affordable. Parking: Lots of parking space. A shuttle is provided from the parking lot to the restaurant area",1
320261,ChIJOUPzypAFeS4RNAwc-i-894k,353068b8fad00df8ca01e8459c2c8c55,5,2020-05-12,"contemporary dining concept, located in a wide open space. suitable for eating together. The menu offered is varied at affordable prices. About the taste, theres no need to doubt it. The minus is that if it rains, there needs to be an indoor location. at least there is a canopy. over all, recommended place for dinner.",1
407257,ChIJe5LvrsZZei4RnzOlAxUEjQE,aa3bf945d0f96e2cf0f5d45c977f1faf,5,2024-03-12,"The interior design is attractive. The seating is unique and comfortable. I didnt try the coffee, I just bought Butterscotch Classic.",1
283687,ChIJeQ-Oa5tBei4Rj_ZQOmM_HE4,5530e9e28e8f7866339a2be5b887ad9c,5,2023-05-11,Sego welut e mantep min....,1
342530,ChIJLfCq5Pa-eS4RVl5WnW77ILE,13e6bcce267a500d6a8c71b8b39af439,5,2023-05-14,Favorite Ice Puter You can finish 2 glasses,1
451195,ChIJt4CaBebxei4RBn4XhZvZUCE,826c00b8e2abb9985129360d4d539eab,5,2023-12-14,jos jisss and cheap and cheerful,1
153666,ChIJz1cskhblaS4R_QBoKFb8-Lk,78ed9ed514e8f8e7bc494f9d20d28f08,5,2023-07-14,"The place is really cool and peaceful, I really like the taste of the food.",1
374176,ChIJEx8Y7d5WeC4RHbUjsj_wwhU,dfcb5385afafb75cb02355fe56c0e71e,5,2023-05-14,Cireng is unmatched,1
394233,ChIJ7SZN-UABey4ROI4w17xjvAM,a9a38a9eec1fd8844c52142efbaae186,5,2023-07-12,Mantaap,1
209192,ChIJr1WBLHnZbi4Ri1u7hYLaG9w,b9b90d0129da14485b18fc817924a009,5,2023-09-15,Comfortable and relaxing,1
447611,ChIJv1P6SFn5ei4RSDrr2Iqk4iU,3b2bbaabc3d02911cf151d88aaf5fb53,5,2023-05-14,"Super cheap super great, Friendly",1
463906,ChIJ2VhjLytYei4Ri6P9DJ2mC74,cfab5dac52b5d521d5de7ac0ae37c361,5,2022-05-14,Great & perfect for hanging out,1
27800,ChIJ4TIKU_r1aS4RjsnBFcXGQ-c,6e3c04afd7d72dd1896576c68b818c58,5,2021-05-13,"The coffee is delicious, there are many variants, the prices are friendly.",1
209517,ChIJMWiusd93aS4R2vDGuhc44pw,7f09ae25ca0cc75d2976686c4aba5a2b,4,2023-09-15,"Not bad, it can be improved further",1
268103,ChIJ1QtQJGgldy4RYGe_B98-h0U,9693f4b42ad7aff810f4726f96c2b6b7,5,2023-05-14,Lots of delicious variations. Noodles,1
203322,ChIJt1PrtCR3aS4RznU-9Bt8TIs,e63b0af429661d52cec6d9c6dd21b605,5,2024-01-15,"The coffee is quite comfortable in terms of service, taste and location The problem is the thoroughness of cleanliness and tidiness, whether I came just when I was about to close, maybe it was ignored by some of the staff there. The price is very attractive compared to other coffee shops, the taste can also be compared to coffee shops which are much more expensive, but for me it is a bit too sweet with normal sugar levels, if I asked for ice, it might be better with the taste they are willing to serve. , the coffee beans are fresh, the coffee blend is also perfect. Very interesting to come here again. Thx coffee from the heart",1
6149,ChIJmXAPUTrzaS4R4eFh-_iOBEc,72039a4b5cc4565026247ccd762541b0,5,2024-04-13,Vegetarian options: Cool food and delicious drinks Parking: Cool and delicious food,1
327449,ChIJKe5jttn71y0RHyF2VuhqHpA,42dff3d6140730dd28a806da32e449fc,5,2024-02-14,went there to get a coffee on Saturday night.. could hear the live music from the venue in the same complex.. service was excellent.. everyone were just friendly and helpful..,1
363529,ChIJJ9VmofODeC4RzOxGKk58xnY,5d64036c2db45b53cf82e689ebe1b4de,4,2023-05-14,"Comfortable place and far from noise. Suitable for gatherings or just drinking coffee, prices are still affordable for college students. The menu may just be according to your taste",1
60780,ChIJmY_hgyX0aS4R3HE_mDWnEQg,6c1a99e5061048b123d4406c567dc616,5,2024-02-10,"The clinic is ok, the staff is friendly, the facilities are good. Recommended",1
307785,ChIJK0p-9zso1i0RebW9FgIbj3M,eb23441d471af3ff682c4a5a892c173b,5,2023-12-12,"Wow, theres no need to doubt this... even the rice is delicious... The fried chicken is tender to the bone",1
290873,ChIJHZ9eX-r71y0RxYVWEH0lBa8,09e2ee77258d9fb785751d68bcf0e292,5,2024-04-28,The tree is delicious,1
225790,ChIJQdZbG9PraS4RVS3YgYFxE1w,d2b45a2285ba2a6f33d62eaff12bb73a,5,2023-12-15,"I was really surprised, when I was just looking for ramen, I happened to be craving it, I was curious from the start, but I tried it now, the taste is beyond delicious, its really delicious, its delicious and theres a spicy level, my suggestion is to give a price banner in front, so you know if its cheap, if theres sushi, its better. great again..",1
19649,ChIJOSYKdd_3aS4RX355-lz_A8E,70805e89a06b4998979113ba4efd0626,5,2023-09-13,kureng,1
123431,ChIJoZECkxgFQi4RjizPObnhRFs,bcb4851ab12f351c89b78f230bf3a0e4,5,2022-05-10,"Long service, online orders are not made immediately and you have to wait for the driver to arrive at the location before it is made, right, and that takes a long time...",1
435857,ChIJ4y00TZ9Zei4RmF9O0NGii4w,32f1db84dd63091e5252ad72f9d3ebfb,5,2024-04-21,I like the rawon the most... the sambal is really refreshing... the taste of the rawon is just right... and you can order a drink at the missed shop.. the coffee doesnt make stomach acid rise.. I like the iced mint milk coffee the most,1
326291,ChIJ3Q1TWJANeC4RXhIHlBK9s2o,a7442304e3b2b862e42600f18de05a8e,5,2021-05-12,"Cheap price, delicious taste",1
15011,ChIJm_q6wFP7aS4Rk28BFPxjv2o,d0f014e1e4626fb4564ef212ae880a11,5,2023-05-13,Nice place to hang out at affordable prices,1
361677,ChIJoetWsMZ_1y0R5Fc_LcPr0NY,ca2eec005a3e79d39ea3d7383279f889,5,2022-05-14,"The place is cool, the food and drinks are delicious",1
74644,ChIJZx0sT3X5aS4RbVxRaqCdC54,85cfdde12898010a7f49d483f821fe9f,5,2024-05-09,The cashier was quick to serve it and didnt have to wait long for the food to be served,1
90884,ChIJK2fIjXP1aS4RiBmf5MOUsYs,5699a7f8e47a3cc67369d799bd2492fc,5,2024-03-10,perfect,1
40973,ChIJnQf1NyL1aS4Rzq5TR5a2AQE,7262b79cdc4df18f2371bd217fd8d54f,5,2023-05-13,"This is the first time Ive found turmeric fried rice in Pademangan, its really delicious... the place is also suitable for hanging out, the menu is also varied, you just have to try it",1
38907,ChIJ84HoL6v3aS4RHHPbBghgrVU,fec083579bd4bbcb4e993769400ccb85,5,2022-05-13,Great coffee mix,1
293489,ChIJ32FVttIVeC4Rcr13C3l5i5k,b08907aaeb37d65fb486b8f2b201b59a,5,2024-04-12,the drinks are very tasty and the price is worth it,1
357417,ChIJ_Znb627zdy4RdD0DPbqfHUA,87e1e2bfe5194a26f6a8e5e2bcbf2c4a,5,2021-05-14,the place is comfortable. Really good,1
364523,ChIJgR4UtXkp1i0RIVHPvtABgLs,55129a9130b4cde92e9b76c3e9c21457,5,2020-05-14,"The iced milk coffee tastes really good, its not too sweet... Even though the place is small and there arent too many seats, the place is really comfortable and cozy... The songs that are played are also good, its not loud, its not annoying either... Anyway, even though the shop is small, it feels like a shop. its big but comfortable and quiet here...",1
219701,ChIJkdmzuRwtby4RQ996oPOFH0Y,2449413da1c0ad0a6b4822248c170157,5,2023-05-15,The most comfortable place to rest with views of Jatigede and the Al-Kamil Mosque,1
167243,ChIJ-SrhIagVby4RHcCozew4bYY,e94d85296f86ab0173d4f26e6451f881,4,2020-05-11,The milk coffee is a must try for evening culinary hangouts,1
281394,ChIJCWfJLjAkcC4RgdeKG3wL8t8,47034dc90de3c19f7dca890ef0cd2c7a,5,2023-09-11,The ramen noodles are delicious,1
52769,ChIJbbs7tCj1aS4R1WBcOAZtb7w,b17ba3322e5f6b3f5e3269ebb28ab9c7,4,2024-04-10,Food ok Service ok Comfortable atmosphere,1
76180,ChIJQ0NQST31aS4R-usi7NBc78w,90fe3845d2a92b6c0e78d911e2c7b44e,5,2024-02-10,Ok,1
66229,ChIJn7jdFSDtaS4RYaXrXFa4LGU,caf8d6a91be66caea7eccaed4e7492a2,4,2023-05-10,Ok,1
118863,ChIJA5u-j006Qi4RuhH862ZV9Io,60b6f815fb7b834575370ac5786546a9,5,2022-05-10,"100 meters from Cipecang market, 2 km from Cikaduen and Cisantri, large parking area.",1
112945,ChIJpbp7Qrb7aS4RwQnuJT-Og7s,351933f164ec4743745308bc7b2189fd,5,2024-03-10,The place is cool and the food and drink are delicious,1
251548,ChIJfdWEhgVrZS4RIRC12pwfZok,557c9886512f8ef156ca0f9036961e38,5,2021-05-14,"Ample parking, comfortable place, great",1
350964,ChIJ_SmBzBL71y0RFjKGXE4yh7c,e9e73d44f47da0eb2d500b67d77a01f7,5,2021-05-14,Because the house next door is my brothers house so I often go to this place and the food is also delicious,1
446155,ChIJY559K49Xei4RX594eK5GO3k,50d4f64962973f00e8fccb544669960d,4,2020-05-14,Quite good,1
26358,ChIJMQ7Jtg_1aS4R8MBNfohV2PU,18ed969b71eba83b96ff3c0f7dfe68dd,5,2023-05-13,"The service is very very good, the staff are also friendly, so its very, very fast, you dont have to wait a long time like in other coffeeshops, its good Hopefully it will grow more",1
403863,ChIJ59zUmicAey4RFFIjEc_IDW8,edb84c6d9f0e588a1be1df170869ebf4,4,2022-05-12,"I used this place for a wedding. Can accommodate more than 50 guests with several rooms available for various purposes such as VIP room, make up, etc. In the future, electrical capacity can be increased to avoid power outages during the event",1
353573,ChIJA73OZLj91y0R_3ljRe2pxIU,489d99477bef52594d7afa7a4e5db667,5,2022-05-14,Jossssss parahhhhhhh,1
128502,ChIJcxyuPHHlaS4RJJKfxRwcVdo,0db6930634d22360de049ebc30a539c5,5,2020-05-10,Good,1
120882,ChIJmdShzrv7aS4REaDsrGYZX0U,ed6096ed56e848084a68bac9c91bb101,4,2024-01-10,Excellent,1
35760,ChIJfeyGFE_taS4RkSphw9nThgk,bb4000903e40b7ca6fe5ab5566115ea2,5,2023-05-13,This milk is delicious,1
388253,ChIJDQD7nqhZei4RsAIeXJIRRRc,9cad64d95c4be084a64f53e8ed5c122c,4,2024-01-12,"Great place and atmosphere to chill, works, and meet up with friends & colleagues. Theres indoor & outdoor space with bean bag and games, its best to enjoy it during night time. Coffee and others beverages are good, slightly expensive than other place considering the place, food are okay, but not recommend menu paket, its taste meh and it takes a long time to cook. The (some) staff not really great and seemed to not want to work there. Good place overall. Parking: Quite big for several motorcycle and few for cars, but its free Kid-friendliness: Big open space and some games",1
441249,ChIJQSjBxCRYei4RgOaAeBW-pA4,bc8cc4f0428a0e11b29b4b69f1114ec9,5,2023-08-14,vietnamesee yummy,1
137025,ChIJnTln3Vn7aS4Rmyyy3UIJJ_I,16291004e2e90738a6243c1a11ae19d4,5,2024-02-10,"The grilled chicken is delicious, the cikur rice is very typical of Sundanese food & the place to eat is also comfortable",1
342049,ChIJAz4xImTseC4Ro2yLAX5NyCA,001923a9fadb2b7b6fc26fb4ffd3c23e,4,2024-03-14,"Suitable for my tongue, favorite gado2",1
424429,ChIJSaUr-Zn5ei4RnbjIdLP3zzg,1e3f4418e73c67db227fc1a52136ffe4,5,2023-05-12,"The cafe is comfortable, good for working, and of course the prices are affordable",1
2948,ChIJs88HcdzzaS4RwrRFFZMmhjo,1cf457ca5a249e81aa8789ea850eb0e7,5,2024-04-13,"Maam, nice and helpful",1
399776,ChIJaVEcVcNZei4R0b33zRgOa2Y,7d6d1dcf4c0fee644db1bb0abd91638a,5,2023-08-12,"The place is nice, they have live music too. The food also nice, i live their noodles. Many people said, their steak is also recommended. They also offer beer and wine. This place also can be  transit  to those who want to go the club nearby",1
12960,ChIJLd_Kxdf3aS4RUGnoclrzWjQ,6f4ff5f91a05943f22c3c99d8c7b709c,5,2024-01-13,"The place is nice, the food is also delicious",1
431766,ChIJ0Uq6dwBXei4RGPe_JkWP-fA,41ac80de5ea9fbb1587a7db05a55ead3,5,2024-04-12,"Buy refreshing iced tea here. The tea is delicious, fragrant, try the esteh kampul which is special. You can hang out while youre an acquaintance of the seller and his younger sibling. Ill be invited to hang out later",1
163476,ChIJ4VD48h9cby4Ri7xAJQkdF7U,f934352e574e0efd0f78a9f2d1529e47,5,2023-10-11,comfortable place for me time,1
122174,ChIJUSXnacCPQS4RrVurnLHelJ0,fdbc7252d4b179a6c97f1a4ef428c64d,5,2023-05-10,Great comfortable place,1
421611,ChIJ7SRvSNRXei4Rcqoe-5nlCd0,ed5041c4bdb7acc2f6915fb53d0fc1ac,5,2022-05-12,Uwenak gaes,1
110327,ChIJ1Vy4i-XkaS4RGeIjSKe_iAk,1569dddcac8c516e2a83dcf7c072f9a3,4,2021-05-10,"I visited this shop to buy their mainstay menu: grilled rice. Apart from selling grilled rice, there are also other grilled menus such as grilled corn, grilled sticky rice and various grilled sausages. Contemporary drinks are also available here. Food prices start from 12k, drinks 15k. Very cheap and highly recommended",1
354346,ChIJ4T8sVbQp1i0RC0XZMZvv9U0,59839bfe64460f572abd69146a71535d,5,2023-06-14,mantap puolll pokok e budee,1
317710,ChIJIz9zAtet1y0R-PeX06KoIgQ,86a1a8eb3316369711162c40dc79e223,5,2022-05-12,"great there arent many B2 processed culinary delights in the prob, recommended especially since the auntie is friendly",1
225648,ChIJhdfq7IEbby4RndtVReYcTAc,739f3ba444ec162a88b223bbe512bb6d,5,2022-05-15,Jossss,1
201666,ChIJz-3p5bVJaC4RJ5YD2mq9X-M,1ddad2f41831431b04de115d79256eac,5,2024-01-15,It feels the best. Finally found a rival for the taste of Resto Raindear Bogor. So a favorite restaurant when visiting Sukabumi City. The waiters were also very informative and helpful.,1
406782,ChIJmRqbTbX_ei4R1r2Db3-xj3Q,b22ed8e48fc008231296f3269a8d4625,5,2024-04-28,The atmosphere is really cozy so its also ok and friendly,1
124992,ChIJMVrB7Qf1QS4RdQazePTtS7o,09ca2ac708ce8ebbd6135e7abccdc44c,5,2024-02-10,The donuts are really delicious,1
96900,ChIJ80IDEM8hai4R90LI-QN6oW4,d290b8df001feb0673ffde5705172b56,4,2022-05-10,Very good service,1
69285,ChIJ4cQuP4HxaS4REGr983pQWFU,85e9bd938274dcf317dd5b7d2d6682cd,5,2023-06-10,"Delicious & crunchy! Located inside Plaza Senayan Mall, 3rd floor, floor with food court. The service is fast & friendly. You can also order it yourself, guys Food ordered: 1. Bell 9 (Cheesy Burito, lemonade & trade up cinnamon tostada) 2. Crunchy Beef Bell Tacos 3. Blueberry Freeze In my opinion, because its in a food court, its a bit uncomfortable.",1
245296,ChIJ_YsIv01ZZS4RW8YTDDwzAhM,22565fd3e8c1aeef12d4f3841480a1d2,5,2020-05-14,recomended coffee,1
405916,ChIJlU2EEiZYei4R6LMu0VYL5JE,c89fe84b01c7bb7b2b6db18c16d64c02,5,2024-03-12,"Very good, very good atmosphere Enak dan suasana bagus plus plus",1
38171,ChIJg0mD6mrxaS4RE6L2DicknGY,e922e3b3f3211fbd25d34ef242f602fc,5,2023-11-13,Thats pretty okay,1
82468,ChIJgbbsRoX1aS4RvRbkyT1rypA,fc646442fe06464108af3e14b288463d,5,2023-09-10,"The place is super cozy and very comfortable.... Its also suitable for those who like meetings (theres a co-work space) the atmosphere is calm.. because its in a complex residential area... The downside is that the variety of food is added, please...",1
37597,ChIJw6e_EQfzaS4R9oXIXzTOBSY,4f1e8baab09977dd60fb6f61f545de72,5,2022-05-13,"W has bought there many times, its delicious, so its like W has breakfast every day",1
195774,ChIJBXuAK5fxaC4RMpzxHn3xah0,8c288df56b6d9c83bb37715dff0161cd,5,2022-05-14,Serving take away and online delivery even though its nice for hanging out... Cool and beautiful..... Hopefully the pandemic will pass quickly so we can hang out here,1
15835,ChIJedIW6J_taS4RNsxbSQHtqvA,9d4921fdee9e7bdde840dda3d4bb67b3,5,2023-08-13,Cozy place in pasar rebo area. Delicious fresh brewed coffee that you must try :),1
104282,ChIJXWJIDFH3aS4RKhIneRdJZt4,74c267125f341b6c876e7e4734c61dc6,5,2023-05-10,The taste is consistent with other branches,1
207752,ChIJjSdZ8MXFaC4RgdPUBsCQgJQ,9826ba29ca0b8b66975f66930e653280,4,2024-04-24,Coffee place in the Jatinangor area. Great,1
76338,ChIJB-pvyS_1aS4Ro6PX7osKuOs,673555807b1df004b7a76c2a82fc3a94,5,2023-12-10,Good food,1
81376,ChIJg8JASsT1aS4ROK7bOKz3YPk,7a182ee60b6e8b722acb7ba90da3fded,5,2024-04-10,"Drinking coffee. the service is friendly, the young barista is full of smiles. Cozis place is suitable for WFH or hanging out with friends over coffee",1
77379,ChIJZ8CJvu31aS4RPQqNcJo2Ud0,7e51c43b7a4fda8518ee706d2b001bb9,4,2023-12-10,"The food is delicious, the presentation is good The only thing lacking is that the oxtail is a bit hard. Then because it turned out there was a birthday event, the service took a really long time. The food came out 1 hour after ordering, even then not all orders came out.",1
114490,ChIJZxMc4_H_aS4Rm7oxh-54xCU,376d5be3cbb47e88956c38cb42d3485e,5,2022-05-10,The drink is really delicious,1
415564,ChIJAUGCJwBXei4RBhC6pfngfkI,8a46fa47084fc24c69f51b85233694be,5,2024-04-21,.... the serene drizzle of the city of Jogja .... enjoy the relaxing evening atmosphere at wi tiam,1
21017,ChIJOUs_zZXzaS4RQZQSGctd-5g,ac58bed9dfd34eb6ac774ec3964b3bb0,5,2024-04-15,"Nice place to chill. The coffee was great, friendly barista and the price was affordable.",1
213145,ChIJVwvhhSkRby4RkbyIg7zDAbY,5ac9e7441d95d588140bbf44dcf7ee24,5,2023-05-15,The menu is extensive and the prices are affordable Parking: There are only a few parking slots for 4 wheels because it is combined with a pharmacy shophouse,1
306711,ChIJu43jTTGBdy4RqT9J6-GWQ1o,aadb5ef43c8019d8681c1c65c6de41c8,5,2022-05-12,Comfortable and busy place,1
143077,ChIJdTTExnzvaS4ReQ4rb5wLfvs,b400f5fcf48121d56a56108e6b838529,5,2024-03-14,"The fried rice is delicious, the price is standard",1
426959,ChIJtRkJzQVZei4RYJJBnVVK4Qw,1314e6f79cc1b824acc7611d7016f836,5,2021-05-12,"Very familiar, friendly sales person",1
463303,ChIJEdnq5qJXei4RWFbyuL_0sp4,269649e2167cb302cdc4cc1315093d61,4,2024-02-14,"Stayed at Ministry for two nights, the room was quite clean, but dark, not like in the photo. I ordered the deluxe family type which is located on the second floor. The cafe opposite the inn at night has live music which is quite noisy and disturbing. But the price is very cheap for a room with two double beds in a location in the city center. Its enough to rest after being tired of traveling in Yogya.",1
161433,ChIJfy_VXjeLQS4RzJU0umzaZcg,103c2c5edc32f3b6d25be89b39e7cc63,5,2022-05-14,"Aseek is the main thing, food is affordable,",1
331570,ChIJQXPd5tf71y0RrZP3as0d_Hw,a0223a71fe210e740ef64eab4f9ccbf0,5,2023-09-14,"Location inside Gubeng station, before entering the boarding area, next to the prayer room. . Suitable for waiting for the train departure schedule, while eating a light drink. . Air-conditioned room inside and smoking room in the courtyard. . Std cafe menu and prices are quite friendly.",1
436691,ChIJ02s5o3dhei4R0ZRCAWBUfZM,b6d9b2d4d88ee564a0e315601239d1f0,4,2023-12-12,"The taste of the spiced fried chicken is quite delicious, 7/10. Magelang 8/10. The place is small but still comfortable. Service took a while, even though it was quiet. Affordable prices; around tens of thousands.",1
275212,ChIJe4-Wyorrei4R4HhdAUbxbic,cd2f9b3ee250c731b1ab93a4313b7deb,5,2021-05-14,The legendary steak and legendary fried rice still have guaranteed taste and quality.,1
26967,ChIJmUC3MAn0aS4RKEZuErO9ZOU,f0f3c35e8e7f7ec3681464b3bb62bc9d,4,2023-10-13,Hopeclate brass jewel,1
189652,ChIJZ_JJd4_DaS4Rh39k3CkN4X0,8740652226034a37aed9e57f0dc624dd,5,2023-12-14,The best restaurants in Bojong Gede and Cilebut... Cheapest but Delicious...,1
158178,ChIJ5UkqqJnlaS4Rw29Vo8yfZps,7dfc4b4c18796069b42e99b214fdd0a5,5,2022-05-14,"The place is really cozy, the food is delicious, the place is nice, the prices are friendly... recommended for hanging out with friends and family",1
2107,ChIJO5Sy9uz0aS4RDLnqKajkuMI,91934ce792a7e012d009070882006a73,5,2023-08-13,"Had I had chances to take photos instead of doing my report, Id have loved to capture the ambience I got sitting there for about 90 minutes, snacking on sweet toast and bananas, and a bunch of coffee. For those of you who need light snacks, breakfast, lunch, dinner, theyve got all the foods you can think of! Its not just bread and bananas, now they have variations from mentai rice, sushi, sweet and salty kinds of canai bread, kebuli rice... In short, some well-known Japanese and Middle Eastern dishes in Jakarta. And some good ol nostalgic Indonesian dishes such as bakwan malang, bakso, and classic nasi goreng. Want some Westernish and Chinese dish? Fear not. They have spaghetti and dimsum. See? You shall love their idea of offering you tons of choices that you can try whenever! I love the latte served by Komeet, It tasted funny so I asked if the latte was coloured with some fruity essence. And since his honesty giggled me, I accepted. In fact, I brought home an iced cappuccino and he gave me another half cup of his NEW MENU! Since I forgot the name, you should figure this out yourself   Im just telling, the coffee just suits the atmosphere of Ropisbak Ghifari. Nice people deserve nice treatment, and it goes both ways. Thank you so much for your hospitality, Ropisbak Ghifari! We shall meet again soon!",1
2980,ChIJObA1LlDxaS4RPABc1pkEZLQ,8b8d1ab1782b1deefc677f46ef5325f3,5,2024-04-13,"good service, and the food is so good!",1
160664,ChIJox7i7NeKQS4RfcyFcz6eyno,6a17bfc54d57130ba7a10659a9ad3687,5,2022-05-14,Nice coffe Nice people...,1
79644,ChIJuUiv0N31aS4RabdtbUORP70,c1d9f98ffdbefa6e978b659aaf579012,5,2024-03-10,Looking for delicious marrow in Jakarta? Its not wrong to come here.,1
356867,ChIJuX46n6Up1i0RIqckrT7LOT8,7aa7c807dfa74c846c9b28d38aa52c0f,5,2022-05-14,Excellent,1
164899,ChIJzQw_nJsVby4Rnh-P5zOnCqY,bdb3e510f40f179e10c54323900f15a7,4,2024-03-11,Fun place,1
153532,ChIJdeZ2-0nvaS4RsW-xvVJQVJI,24dab2b50ac4e863b4394ffe1f519a0b,5,2023-07-14,"Subscribe to a place to stay when you return to Tangsel. I like the coffee, it really tastes not too creamy & milky",1
344894,ChIJJ7Tjx3rseC4ROm6dsmuzP4k,8bbfbd2ca43c9d2c80dea465015d5dde,5,2024-02-14,"The food is delicious, the taste is just right, the service is friendly, the prices are pocket friendly, especially when you meet the owner... the person is really humble... keep up the success of FX Labs",1
108526,ChIJ____v536aS4RmFUcSXU6brk,fbd3130ee2a1d4687f74ae6a0a74af6c,4,2024-04-26,Good food. Friendly service. And original taste. Not watered down. Recommended.,1
277962,ChIJOcohgnKwcC4RyNCECwEyHt8,19f56b24e891faeb665c5dfdab14ce59,5,2022-05-11,Its fun to have karaoke in a calm atmosphere,1
136675,ChIJ2Y1hJEsDQi4RQGR1uAWI8JY,a73a7f6958fcb593e4fb3d9f04dbbb2b,5,2022-05-10,Comfortable place,1
342450,ChIJ51Odwsf91y0Rov7D8zagcXg,b3c9923068f85170e49444833cd6644d,5,2020-05-14,"a unique, calm, and cool place when alone or with friends, quiet, the songs are slow, so you can while waiting and thinking, if in an outside location you will feel another atmosphere when with friends. atmosphere in a more cool classic and minimalist. for its cooking, about italian cooking",1
389658,ChIJn0GUTgJXei4R1oKZ3UksC-o,a07ad3c4d964f81dc09b5ee6df9d2253,4,2024-02-12,I intended to work here but it turned out to be crowded with visitors. there is a prayer room on the top floor. the toilet is clean. The menu price range is also standard.,1
427140,ChIJJZEb2GtRei4RQe_0FasKD5w,884fe0cd911e0d57232b3aeb1dc88234,5,2023-05-12,Cool hangout place in the eastern part of Jogja. Suitable for eye therapy because it is flanked by green rice fields. Food and drinks are okay. The price fits your pocket. I like it,1
64526,ChIJZet2EkH3aS4RAZaaCqeoSm0,05b2a56393f2b3e859e39e4409c084cd,5,2023-07-10,The perfect place to find the most delicious food!!!,1
18155,ChIJQ2raNA73aS4RrEmAlt-2Pn0,2f8ea2ae2dd5585c1150f9c6184ff725,5,2023-11-13,Excellent,1
374162,ChIJEx8Y7d5WeC4RHbUjsj_wwhU,49fece05f6a228cb2c14b272d9f6d326,5,2023-05-14,OK..,1
